*********************************************
* Combray
* Date/Time: 23-Nov-2015 15:57:05
* Seed: 212503.7835
* Subject Number: 35
* Subject Name: MW_3
*********************************************

Block	Phase	Trial	RunningTime	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
1	2	136	459.95		4	4	4		3	0		8.00		9.88		5.000000e-01
1	2	137	472.73		2	1	1		1	1		8.00		9.38		1.500000e+00
1	2	138	486.52		2	2	2		1	0		6.00		1.48		4.500000e+00
1	2	139	501.30		2	2	2		2	1		8.00		9.98		1.500000e+00
1	2	140	515.08		4	3	3		4	0		6.00		7.37		8
1	2	141	533.37		2	2	2		2	1		8.00		10.00		5.000000e-01
1	2	142	546.15		3	3	3		3	1		6.00		8.52		3.500000e+00
1	2	143	559.94		2	2	2		2	1		4.00		1.94		4.500000e+00
1	2	144	572.72		3	4	4		3	0		6.00		1.12		5.000000e-01
1	2	145	583.51		3	3	3		3	1		6.00		8.10		1.500000e+00
1	2	146	595.29		2	2	2		2	1		6.00		1.37		4.500000e+00
1	2	147	610.07		1	2	2		1	0		8.00		9.60		3.500000e+00
1	2	148	625.86		2	2	2		2	1		8.00		1.73		2.500000e+00
1	2	149	640.64		2	2	2		2	1		6.00		1.15		1.500000e+00
1	2	150	652.43		4	3	3		3	1		8.00		10.11		1.500000e+00
1	2	151	666.21		4	3	3		3	1		4.00		5.71		4.500000e+00
1	2	152	679.00		2	2	2		2	1		4.00		5.40		5.000000e-01
1	2	153	687.78		3	4	4		4	1		6.00		7.77		3.500000e+00
1	2	154	701.56		3	3	3		4	0		8.00		1.07		8
1	2	155	721.85		2	2	2		2	1		8.00		1.05		1.500000e+00
1	2	156	735.63		1	1	1		1	1		8.00		1.70		5.500000e+00
1	2	157	753.42		4	4	4		3	0		6.00		1.99		5.500000e+00
1	2	158	769.20		1	1	1		1	1		4.00		1.21		8
1	2	159	785.49		3	4	4		4	1		6.00		8.10		1.500000e+00
1	2	160	797.27		3	3	3		4	0		4.00		1.61		3.500000e+00
1	2	161	809.05		1	1	1		1	1		4.00		5.77		1.500000e+00
1	2	162	818.84		2	2	2		2	1		4.00		1.49		7.500000e+00
1	2	163	834.62		4	4	4		3	0		8.00		9.90		1.500000e+00
1	2	164	848.41		1	1	1		1	1		4.00		1.64		7.500000e+00
1	2	165	864.19		3	4	4		4	1		4.00		5.80		5.000000e-01
1	2	166	872.98		1	1	1		1	1		6.00		1.17		5.000000e-01
1	2	167	883.76		4	3	3		3	1		4.00		2.61		1.500000e+00
1	2	168	893.54		2	2	2		2	1		6.00		2.43		1.500000e+00
1	2	169	905.33		1	1	1		1	1		6.00		1.05		5.000000e-01
1	2	170	916.11		2	1	1		2	0		4.00		1.58		2.500000e+00
1	2	171	926.90		4	3	3		3	1		8.00		2.01		1.500000e+00
1	2	172	940.68		3	3	3		4	0		8.00		1.77		2.500000e+00
1	2	173	955.46		3	4	4		4	1		8.00		9.64		3.500000e+00
1	2	174	971.25		4	4	4		3	0		4.00		1.59		6.500000e+00
1	2	175	986.03		3	3	3		4	0		4.00		5.83		8
1	2	176	1002.32		1	1	1		1	1		8.00		1.73		3.500000e+00
1	2	177	1018.10		1	1	1		1	1		6.00		1.76		5.000000e-01
1	2	178	1028.89		3	3	3		3	1		8.00		10.14		8
1	2	179	1049.17		3	3	3		3	1		4.00		5.67		5.000000e-01
1	2	180	1057.95		3	4	4		3	0		8.00		1.29		6.500000e+00
